student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
2267,19,6.07,0,86,91,56,86,51,83,42,79,51,1,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,63,teamwork_score,coding_skill_score,problem_solving_score,Low,49,10,44,https://roadmap.sh/data-analyst
2268,23,7.64,0,94,61,87,88,72,51,67,91,64,2,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,86,coding_skill_score,teamwork_score,problem_solving_score,Medium,69,6,62,https://roadmap.sh/android
2269,25,5.97,0,55,71,81,96,73,64,68,74,43,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,65,teamwork_score,leadership_score,problem_solving_score,Low,51,9,47,https://roadmap.sh/cyber-security
2270,18,6.98,0,94,70,84,76,75,57,67,69,49,1,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,67,leadership_score,communication_score,problem_solving_score,Low,49,10,42,https://roadmap.sh/full-stack
2271,21,9.31,0,96,75,74,64,78,73,72,73,45,2,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,92,communication_score,problem_solving_score,aptitude_test_score,Low,79,4,76,https://roadmap.sh/devops
2272,20,7.23,0,77,65,73,80,55,75,40,77,50,1,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,88,coding_skill_score,aptitude_test_score,extracurricular_score,Medium,73,5,67,https://roadmap.sh/android
2273,24,8.27,0,63,96,76,91,65,77,53,60,66,4,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,91,communication_score,coding_skill_score,leadership_score,Low,84,4,76,https://roadmap.sh/ai-data-scientist
2274,22,9.84,0,58,78,82,79,75,71,68,35,68,2,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,83,aptitude_test_score,communication_score,teamwork_score,Low,67,6,60,https://roadmap.sh/ai-engineer
2275,18,6.81,0,67,87,84,95,71,56,51,63,45,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,72,communication_score,leadership_score,aptitude_test_score,Low,64,7,52,https://roadmap.sh/cyber-security
2276,21,8.06,0,82,91,97,94,62,58,67,87,70,2,1,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,72,extracurricular_score,communication_score,aptitude_test_score,Low,58,8,48,https://roadmap.sh/ai-engineer
2277,18,6.61,1,73,82,96,86,60,54,52,92,71,0,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,63,problem_solving_score,leadership_score,extracurricular_score,Low,46,10,42,https://roadmap.sh/ai-engineer
2278,22,7.4,1,58,67,74,80,69,77,59,53,64,1,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,78,aptitude_test_score,leadership_score,coding_skill_score,Low,55,9,44,https://roadmap.sh/ai-engineer
2279,25,7.35,0,98,74,75,74,77,60,68,77,50,1,3,No,Data Analyst,Data Scientist,Full Stack Developer,82,teamwork_score,coding_skill_score,leadership_score,Medium,64,7,58,https://roadmap.sh/data-analyst
2280,20,8.03,2,69,64,98,68,70,62,63,91,58,0,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,77,leadership_score,extracurricular_score,teamwork_score,Low,55,9,53,https://roadmap.sh/full-stack
2281,19,8.7,0,82,74,41,59,77,94,60,89,89,4,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,90,leadership_score,teamwork_score,communication_score,High,84,4,70,https://roadmap.sh/ux-design
2282,25,5.08,1,67,85,59,72,70,84,74,82,75,3,4,Yes,Product Manager,UI/UX Designer,Data Scientist,71,extracurricular_score,aptitude_test_score,communication_score,Medium,72,5,60,https://roadmap.sh/product-manager
2283,20,9.53,0,73,77,99,87,62,72,47,40,57,2,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,88,coding_skill_score,leadership_score,aptitude_test_score,Medium,70,6,63,https://roadmap.sh/full-stack
2284,18,7.04,0,89,66,84,99,56,63,39,33,50,0,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,72,teamwork_score,problem_solving_score,communication_score,Low,49,10,40,https://roadmap.sh/blockchain
2285,25,8.67,0,71,79,78,98,50,79,66,33,58,0,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,leadership_score,aptitude_test_score,problem_solving_score,Low,53,9,45,https://roadmap.sh/cyber-security
2286,22,8.11,0,82,80,91,70,64,84,61,89,54,2,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,89,extracurricular_score,leadership_score,coding_skill_score,Low,74,5,67,https://roadmap.sh/ai-data-scientist
2287,23,5.48,0,84,79,64,78,69,52,52,25,57,2,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,78,leadership_score,coding_skill_score,aptitude_test_score,Low,70,6,58,https://roadmap.sh/cyber-security
2288,24,7.4,0,92,68,70,72,69,75,60,61,59,4,2,No,Data Analyst,Data Scientist,Full Stack Developer,79,coding_skill_score,aptitude_test_score,extracurricular_score,Medium,77,4,67,https://roadmap.sh/data-analyst
2289,19,8.87,0,94,75,92,63,58,51,48,37,73,1,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,88,problem_solving_score,extracurricular_score,aptitude_test_score,Low,73,5,68,https://roadmap.sh/full-stack
2290,24,6.16,0,94,78,65,77,67,73,67,87,49,3,5,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,89,aptitude_test_score,teamwork_score,problem_solving_score,Medium,86,4,81,https://roadmap.sh/cyber-security
2291,22,6.32,0,71,85,39,77,79,100,77,25,64,1,1,Yes,Product Manager,UI/UX Designer,Data Scientist,62,communication_score,extracurricular_score,leadership_score,Medium,46,10,41,https://roadmap.sh/product-manager
2292,19,7.73,1,78,80,86,99,47,70,48,51,45,3,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,91,leadership_score,communication_score,problem_solving_score,Low,78,4,68,https://roadmap.sh/blockchain
2293,20,9.9,0,72,83,56,76,57,86,48,51,57,1,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,92,communication_score,aptitude_test_score,extracurricular_score,Low,70,6,67,https://roadmap.sh/data-analyst
2294,20,5.06,0,99,80,83,71,59,74,52,64,60,1,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,71,coding_skill_score,communication_score,leadership_score,Low,54,9,47,https://roadmap.sh/ai-engineer
2295,23,8.74,0,83,65,88,64,78,71,44,71,57,0,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,85,coding_skill_score,leadership_score,extracurricular_score,Low,57,8,52,https://roadmap.sh/android
2296,21,8.78,2,97,82,83,86,59,77,72,27,73,0,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,71,teamwork_score,communication_score,coding_skill_score,Medium,48,10,40,https://roadmap.sh/full-stack
2297,25,9.69,0,76,58,82,64,87,76,68,78,68,2,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,92,communication_score,leadership_score,teamwork_score,Low,79,4,69,https://roadmap.sh/devops
2298,23,6.24,0,92,88,42,80,88,91,99,44,82,2,5,No,Product Manager,UI/UX Designer,Data Scientist,78,extracurricular_score,aptitude_test_score,communication_score,Medium,73,5,66,https://roadmap.sh/product-manager
2299,22,6.35,0,62,83,68,95,52,70,62,46,59,0,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,61,problem_solving_score,aptitude_test_score,communication_score,Low,42,11,42,https://roadmap.sh/cyber-security
2300,22,5.61,0,83,72,62,71,60,73,71,30,54,0,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,69,problem_solving_score,leadership_score,teamwork_score,Low,50,10,50,https://roadmap.sh/cyber-security
2301,19,7.59,0,64,86,62,73,71,71,54,73,61,0,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,61,leadership_score,aptitude_test_score,communication_score,Low,39,12,37,https://roadmap.sh/devops
2302,21,6.8,0,96,74,76,83,64,68,60,65,62,4,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,81,aptitude_test_score,coding_skill_score,problem_solving_score,Low,84,4,79,https://roadmap.sh/ai-engineer
2303,20,8.97,0,90,72,78,73,51,65,65,74,59,3,4,No,Data Analyst,Data Scientist,Full Stack Developer,86,communication_score,coding_skill_score,aptitude_test_score,Medium,81,4,67,https://roadmap.sh/data-analyst
2304,20,5.15,0,90,59,58,76,84,90,65,59,86,2,2,No,UI/UX Designer,Product Manager,Mobile App Developer,65,extracurricular_score,coding_skill_score,problem_solving_score,Medium,57,8,48,https://roadmap.sh/ux-design
2305,18,6.06,0,69,86,78,85,66,67,54,89,62,2,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,63,aptitude_test_score,teamwork_score,problem_solving_score,Low,52,9,49,https://roadmap.sh/cyber-security
2306,19,7.56,1,66,84,82,98,55,55,47,29,43,0,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,63,aptitude_test_score,communication_score,problem_solving_score,Low,40,12,38,https://roadmap.sh/cyber-security
2307,22,6.78,0,74,67,82,77,75,56,59,52,65,1,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,66,coding_skill_score,communication_score,extracurricular_score,Medium,51,9,48,https://roadmap.sh/cyber-security
2308,25,7.63,0,60,66,64,68,70,93,100,78,76,1,3,Yes,Product Manager,UI/UX Designer,Data Scientist,76,communication_score,aptitude_test_score,problem_solving_score,Medium,60,8,50,https://roadmap.sh/product-manager
2309,21,5.05,0,61,83,91,88,56,60,47,33,58,4,0,No,Data Scientist,AI / ML Engineer,Cloud Engineer,77,extracurricular_score,aptitude_test_score,coding_skill_score,Low,70,6,60,https://roadmap.sh/ai-data-scientist
2310,19,5.09,0,83,93,78,68,77,70,42,36,60,4,1,No,Data Analyst,Data Scientist,Full Stack Developer,74,communication_score,leadership_score,extracurricular_score,Medium,71,5,62,https://roadmap.sh/data-analyst
2311,21,5.71,0,57,61,77,71,52,53,52,95,66,2,2,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,62,teamwork_score,extracurricular_score,aptitude_test_score,Low,55,9,47,https://roadmap.sh/android
2312,19,7.11,0,59,62,81,83,60,51,62,73,58,0,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,68,teamwork_score,coding_skill_score,aptitude_test_score,Medium,52,9,46,https://roadmap.sh/full-stack
2313,24,6.02,1,92,64,78,67,70,51,47,25,69,3,4,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,87,aptitude_test_score,leadership_score,communication_score,Medium,82,4,71,https://roadmap.sh/android
2314,19,6.13,2,78,74,64,91,60,67,55,65,39,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,76,extracurricular_score,leadership_score,aptitude_test_score,Medium,57,8,46,https://roadmap.sh/cyber-security
2315,22,8.57,0,70,83,91,91,60,76,46,27,42,2,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,83,aptitude_test_score,extracurricular_score,leadership_score,Low,67,6,65,https://roadmap.sh/ai-data-scientist
2316,18,7.51,1,93,97,83,71,78,71,65,73,52,0,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,74,leadership_score,coding_skill_score,communication_score,Low,50,10,48,https://roadmap.sh/ai-data-scientist
2317,20,7.28,0,92,85,91,82,68,60,47,85,67,4,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,89,coding_skill_score,communication_score,problem_solving_score,Low,83,4,75,https://roadmap.sh/ai-engineer
2318,19,8.37,0,89,94,76,97,49,56,63,88,62,3,4,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,88,aptitude_test_score,leadership_score,communication_score,Low,82,4,68,https://roadmap.sh/blockchain
2319,22,6.14,0,73,72,54,67,79,76,91,85,59,0,2,Yes,Product Manager,UI/UX Designer,Data Scientist,59,aptitude_test_score,problem_solving_score,coding_skill_score,Medium,41,11,35,https://roadmap.sh/product-manager
2320,22,5.73,0,56,70,84,86,50,52,66,85,63,4,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,78,extracurricular_score,communication_score,problem_solving_score,Low,79,4,68,https://roadmap.sh/ai-engineer
2321,22,7.83,2,71,67,86,67,73,64,41,80,49,1,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,80,communication_score,coding_skill_score,extracurricular_score,Medium,63,7,54,https://roadmap.sh/ai-engineer
2322,22,6.82,0,67,58,89,73,64,72,45,36,49,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,80,coding_skill_score,leadership_score,aptitude_test_score,Medium,63,7,59,https://roadmap.sh/full-stack
2323,19,6.24,2,94,62,84,94,76,69,49,46,63,0,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,64,problem_solving_score,leadership_score,communication_score,Low,50,10,43,https://roadmap.sh/cyber-security
2324,22,7.12,0,77,80,93,97,53,56,43,73,51,1,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,72,extracurricular_score,communication_score,teamwork_score,Low,52,9,47,https://roadmap.sh/blockchain
2325,25,7.78,2,58,92,71,94,66,69,69,64,49,2,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,77,leadership_score,problem_solving_score,aptitude_test_score,Low,61,7,58,https://roadmap.sh/ai-engineer
2326,20,7.16,0,88,46,38,56,83,95,73,57,88,1,2,No,UI/UX Designer,Product Manager,Mobile App Developer,72,aptitude_test_score,teamwork_score,extracurricular_score,Medium,55,9,46,https://roadmap.sh/ux-design
2327,18,6.69,0,89,89,87,80,54,52,57,92,53,2,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,66,extracurricular_score,problem_solving_score,leadership_score,Low,54,9,51,https://roadmap.sh/cyber-security
2328,24,9.45,0,89,80,65,88,80,78,50,92,59,1,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,84,teamwork_score,communication_score,extracurricular_score,Medium,59,8,54,https://roadmap.sh/devops
2329,18,5.62,0,55,93,69,79,54,86,50,29,53,3,5,No,Data Analyst,Data Scientist,Full Stack Developer,83,aptitude_test_score,teamwork_score,extracurricular_score,Low,82,4,72,https://roadmap.sh/data-analyst
2330,20,7.27,0,68,64,43,56,85,81,57,65,76,2,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,81,aptitude_test_score,leadership_score,communication_score,Medium,66,6,63,https://roadmap.sh/ux-design
2331,19,6.09,2,69,75,78,69,58,50,68,35,58,1,0,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,57,teamwork_score,coding_skill_score,aptitude_test_score,Medium,40,12,36,https://roadmap.sh/android
2332,19,7.59,1,64,77,85,70,53,73,52,95,43,4,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,85,coding_skill_score,aptitude_test_score,extracurricular_score,Low,87,4,79,https://roadmap.sh/cyber-security
2333,21,7.14,0,71,73,88,87,73,73,51,30,66,2,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,71,problem_solving_score,aptitude_test_score,coding_skill_score,Medium,60,8,53,https://roadmap.sh/devops
2334,21,8.75,0,62,85,71,79,51,60,70,73,48,0,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,78,communication_score,leadership_score,extracurricular_score,Medium,58,8,51,https://roadmap.sh/cyber-security
2335,21,8.97,0,74,76,56,79,68,76,91,37,85,1,5,Yes,Product Manager,UI/UX Designer,Data Scientist,92,problem_solving_score,communication_score,teamwork_score,Medium,76,4,72,https://roadmap.sh/product-manager
2336,18,7.61,0,69,82,72,62,79,79,66,71,54,1,0,Yes,Data Analyst,Data Scientist,Full Stack Developer,79,communication_score,aptitude_test_score,extracurricular_score,Low,53,9,43,https://roadmap.sh/data-analyst
2337,24,7.54,0,97,72,89,85,65,62,65,48,66,0,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,79,communication_score,problem_solving_score,aptitude_test_score,Low,53,9,43,https://roadmap.sh/ai-data-scientist
2338,22,9.17,0,91,72,60,90,55,52,68,82,66,0,1,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,73,leadership_score,teamwork_score,coding_skill_score,Low,46,10,39,https://roadmap.sh/cyber-security
2339,19,7.62,0,72,72,84,68,74,73,61,87,50,2,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,87,problem_solving_score,leadership_score,communication_score,Medium,73,5,67,https://roadmap.sh/data-analyst
2340,19,8.18,1,90,62,86,77,58,64,45,51,66,0,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,69,problem_solving_score,coding_skill_score,extracurricular_score,Low,44,11,42,https://roadmap.sh/full-stack
2341,19,6.22,0,85,62,71,88,58,58,66,90,43,2,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,80,problem_solving_score,communication_score,aptitude_test_score,Medium,66,6,61,https://roadmap.sh/devops
2342,20,7.4,0,88,87,65,95,62,72,60,53,41,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,77,extracurricular_score,coding_skill_score,leadership_score,Low,58,8,50,https://roadmap.sh/cyber-security
2343,24,7.13,0,92,61,93,85,62,61,59,91,66,1,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,73,communication_score,problem_solving_score,aptitude_test_score,Medium,61,7,49,https://roadmap.sh/devops
2344,19,9.16,1,65,74,78,63,78,62,58,88,74,1,1,No,Data Analyst,Data Scientist,Full Stack Developer,73,communication_score,extracurricular_score,coding_skill_score,Medium,52,9,45,https://roadmap.sh/data-analyst
2345,21,6.28,0,65,90,85,83,68,68,54,41,66,0,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,68,aptitude_test_score,communication_score,problem_solving_score,Low,49,10,47,https://roadmap.sh/ai-engineer
2346,21,7.4,0,63,84,81,86,78,74,42,78,54,2,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,77,aptitude_test_score,teamwork_score,coding_skill_score,Low,64,7,62,https://roadmap.sh/ai-data-scientist
2347,24,8.86,0,99,85,38,84,95,92,82,78,69,1,3,No,Product Manager,UI/UX Designer,Data Scientist,88,communication_score,teamwork_score,aptitude_test_score,Medium,67,6,58,https://roadmap.sh/product-manager
2348,21,6.71,0,86,76,70,75,75,79,66,60,69,3,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,81,leadership_score,teamwork_score,extracurricular_score,Low,72,5,60,https://roadmap.sh/devops
2349,20,5.95,0,79,59,89,87,72,56,63,25,56,0,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,58,communication_score,teamwork_score,coding_skill_score,Low,37,12,34,https://roadmap.sh/full-stack
2350,18,7.78,2,80,75,82,86,50,46,58,81,46,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,87,aptitude_test_score,coding_skill_score,problem_solving_score,Low,73,5,69,https://roadmap.sh/blockchain
2351,18,8.05,1,55,89,75,97,71,75,60,40,44,1,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,70,leadership_score,extracurricular_score,communication_score,Low,54,9,44,https://roadmap.sh/cyber-security
2352,23,8.95,0,70,80,87,82,52,59,47,85,57,0,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,81,coding_skill_score,extracurricular_score,communication_score,Low,54,9,48,https://roadmap.sh/blockchain
2353,22,6.06,0,59,65,61,88,60,52,68,25,38,4,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,84,aptitude_test_score,communication_score,problem_solving_score,Low,83,4,74,https://roadmap.sh/cyber-security
2354,22,9.64,1,81,71,82,81,60,71,58,68,60,3,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,96,coding_skill_score,teamwork_score,problem_solving_score,Medium,87,4,79,https://roadmap.sh/cyber-security
2355,24,5.46,0,68,83,82,79,66,49,51,74,41,1,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,73,aptitude_test_score,communication_score,coding_skill_score,Low,58,8,52,https://roadmap.sh/blockchain
2356,25,5.97,1,89,85,46,72,85,77,83,80,61,0,3,No,Product Manager,UI/UX Designer,Data Scientist,69,teamwork_score,extracurricular_score,coding_skill_score,Medium,50,10,48,https://roadmap.sh/product-manager
2357,18,8.2,0,69,85,71,69,80,74,74,38,60,4,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,89,leadership_score,problem_solving_score,communication_score,Low,86,4,73,https://roadmap.sh/devops
2358,18,9.4,0,99,63,76,71,68,63,60,45,66,1,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,79,aptitude_test_score,communication_score,leadership_score,Low,59,8,53,https://roadmap.sh/devops
