student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
1246,23,6.94,0,98,92,93,89,50,55,51,71,45,0,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,65,aptitude_test_score,problem_solving_score,communication_score,Low,48,10,44,https://roadmap.sh/ai-engineer
1247,21,5.02,2,68,99,88,76,56,81,50,91,68,1,6,No,Data Scientist,AI / ML Engineer,Cloud Engineer,69,leadership_score,extracurricular_score,problem_solving_score,Low,65,7,54,https://roadmap.sh/ai-data-scientist
1248,19,5.68,0,73,91,95,96,68,46,38,79,51,1,0,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,61,problem_solving_score,coding_skill_score,aptitude_test_score,Low,42,11,32,https://roadmap.sh/blockchain
1249,24,6.89,0,90,90,85,95,61,83,48,54,50,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,70,coding_skill_score,aptitude_test_score,extracurricular_score,Low,60,8,50,https://roadmap.sh/ai-data-scientist
1250,24,9.4,0,86,81,91,71,58,71,58,79,51,1,6,No,Data Scientist,AI / ML Engineer,Cloud Engineer,95,problem_solving_score,leadership_score,coding_skill_score,Low,81,4,68,https://roadmap.sh/ai-data-scientist
1251,20,9.54,0,61,65,74,70,56,58,52,89,71,1,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,78,extracurricular_score,leadership_score,communication_score,Medium,58,8,57,https://roadmap.sh/android
1252,22,6.14,0,64,69,98,70,70,75,58,72,50,2,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,65,coding_skill_score,communication_score,extracurricular_score,Low,57,8,51,https://roadmap.sh/full-stack
1253,25,7.3,0,87,88,88,86,63,58,62,86,67,0,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,63,coding_skill_score,communication_score,aptitude_test_score,Low,43,11,36,https://roadmap.sh/ai-engineer
1254,25,9.89,0,66,79,88,78,72,56,47,66,46,1,1,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,82,aptitude_test_score,communication_score,leadership_score,Low,58,8,52,https://roadmap.sh/devops
1255,22,9.91,2,66,82,60,84,60,80,65,42,44,4,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,95,coding_skill_score,teamwork_score,problem_solving_score,Low,87,4,80,https://roadmap.sh/cyber-security
1256,25,6.04,0,80,74,64,72,84,99,100,52,73,1,1,No,Product Manager,UI/UX Designer,Data Scientist,59,teamwork_score,extracurricular_score,coding_skill_score,Medium,44,11,40,https://roadmap.sh/product-manager
1257,21,7.59,2,80,69,74,64,60,76,67,55,57,0,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,69,problem_solving_score,leadership_score,communication_score,Medium,50,10,47,https://roadmap.sh/devops
1258,24,9.78,0,83,72,77,82,66,79,57,66,60,4,4,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,98,teamwork_score,aptitude_test_score,extracurricular_score,Low,94,4,86,https://roadmap.sh/ai-data-scientist
1259,18,5.79,1,92,85,81,70,83,63,72,48,45,1,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,76,problem_solving_score,coding_skill_score,extracurricular_score,Low,63,7,54,https://roadmap.sh/devops
1260,19,9.72,0,61,59,87,81,59,66,57,87,51,2,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,87,problem_solving_score,leadership_score,teamwork_score,Low,76,4,67,https://roadmap.sh/full-stack
1261,24,5.57,0,90,79,62,69,74,76,92,38,85,2,2,Yes,Product Manager,UI/UX Designer,Data Scientist,66,coding_skill_score,problem_solving_score,communication_score,Medium,57,8,48,https://roadmap.sh/product-manager
1262,20,8.97,0,72,66,89,88,44,71,52,32,55,2,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,78,extracurricular_score,coding_skill_score,communication_score,Low,64,7,55,https://roadmap.sh/blockchain
1263,18,7.23,1,76,76,74,92,66,56,56,48,53,4,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,85,extracurricular_score,communication_score,problem_solving_score,Low,81,4,68,https://roadmap.sh/devops
1264,18,6.39,0,70,74,100,81,47,45,66,75,52,1,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,teamwork_score,leadership_score,problem_solving_score,Low,67,6,56,https://roadmap.sh/blockchain
1265,25,6.12,0,65,73,100,83,62,55,39,40,50,0,4,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,73,problem_solving_score,communication_score,teamwork_score,Low,55,9,44,https://roadmap.sh/blockchain
1266,25,6.98,0,65,62,89,75,75,69,60,51,62,3,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,85,communication_score,teamwork_score,coding_skill_score,Low,78,4,65,https://roadmap.sh/android
1267,24,9.3,0,55,63,36,52,83,68,72,27,74,2,6,No,UI/UX Designer,Product Manager,Mobile App Developer,93,coding_skill_score,problem_solving_score,teamwork_score,High,85,4,80,https://roadmap.sh/ux-design
1268,21,9.52,1,74,76,82,75,56,84,52,29,47,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,88,problem_solving_score,coding_skill_score,extracurricular_score,Low,70,6,61,https://roadmap.sh/ai-data-scientist
1269,23,6.79,0,78,72,71,75,80,76,69,53,69,1,6,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,72,extracurricular_score,communication_score,leadership_score,Medium,67,6,58,https://roadmap.sh/devops
1270,21,9.07,1,73,53,40,78,67,80,68,45,84,2,4,Yes,UI/UX Designer,Product Manager,Mobile App Developer,87,extracurricular_score,leadership_score,coding_skill_score,Medium,76,4,63,https://roadmap.sh/ux-design
1271,21,7.82,0,96,89,38,61,69,94,88,59,82,0,4,No,Product Manager,UI/UX Designer,Data Scientist,79,communication_score,aptitude_test_score,leadership_score,Medium,59,8,57,https://roadmap.sh/product-manager
1272,20,8.07,3,62,84,90,80,50,55,43,86,43,1,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,72,problem_solving_score,leadership_score,aptitude_test_score,Low,58,8,53,https://roadmap.sh/blockchain
1273,23,5.46,0,83,68,68,75,58,80,44,48,61,2,4,No,Data Analyst,Data Scientist,Full Stack Developer,76,teamwork_score,communication_score,problem_solving_score,Medium,69,6,60,https://roadmap.sh/data-analyst
1274,20,9.27,0,75,90,72,73,52,80,66,57,38,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,95,communication_score,problem_solving_score,coding_skill_score,Low,78,4,66,https://roadmap.sh/cyber-security
1275,22,7.86,0,89,66,93,69,70,62,48,46,71,1,1,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,77,coding_skill_score,aptitude_test_score,extracurricular_score,Low,55,9,49,https://roadmap.sh/ai-engineer
1276,19,6.05,1,61,72,81,82,64,71,54,81,55,1,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,66,teamwork_score,extracurricular_score,aptitude_test_score,Low,54,9,48,https://roadmap.sh/devops
1277,21,5.77,0,89,81,96,79,74,54,49,66,69,2,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,62,extracurricular_score,leadership_score,communication_score,Low,55,9,48,https://roadmap.sh/full-stack
1278,21,5.21,0,79,65,82,63,71,77,41,80,49,4,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,84,teamwork_score,leadership_score,aptitude_test_score,Medium,89,4,82,https://roadmap.sh/android
1279,23,6.37,2,76,72,65,94,61,74,66,94,63,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,82,communication_score,problem_solving_score,coding_skill_score,Low,70,6,60,https://roadmap.sh/cyber-security
1280,20,6.33,0,97,48,54,62,80,93,62,65,76,1,5,No,UI/UX Designer,Product Manager,Mobile App Developer,72,problem_solving_score,aptitude_test_score,coding_skill_score,High,64,7,54,https://roadmap.sh/ux-design
1281,24,7.67,0,97,77,81,81,75,74,49,47,69,0,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,75,coding_skill_score,extracurricular_score,problem_solving_score,Low,60,8,59,https://roadmap.sh/ai-data-scientist
1282,20,6.23,0,73,82,86,67,70,73,45,78,50,2,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,82,coding_skill_score,aptitude_test_score,teamwork_score,Low,73,5,66,https://roadmap.sh/full-stack
1283,20,9.81,0,67,83,93,73,49,53,64,27,68,0,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,81,problem_solving_score,extracurricular_score,aptitude_test_score,Low,60,8,58,https://roadmap.sh/ai-engineer
1284,22,7.69,0,65,62,73,93,59,73,61,53,41,3,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,90,communication_score,extracurricular_score,coding_skill_score,Low,75,5,64,https://roadmap.sh/devops
1285,24,7.0,0,98,67,48,65,84,98,96,41,69,3,1,No,Product Manager,UI/UX Designer,Data Scientist,71,leadership_score,aptitude_test_score,problem_solving_score,Medium,63,7,51,https://roadmap.sh/product-manager
1286,25,5.87,0,60,82,77,87,77,56,53,39,47,3,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,69,extracurricular_score,leadership_score,aptitude_test_score,Low,68,6,66,https://roadmap.sh/android
1287,20,8.56,3,74,67,94,90,83,54,52,60,55,4,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,91,communication_score,teamwork_score,extracurricular_score,Low,87,4,80,https://roadmap.sh/devops
1288,24,6.81,3,57,47,36,70,70,94,78,62,84,3,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,74,aptitude_test_score,extracurricular_score,coding_skill_score,High,68,6,63,https://roadmap.sh/ux-design
1289,25,7.75,0,60,51,32,79,79,77,57,48,85,2,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,83,extracurricular_score,aptitude_test_score,coding_skill_score,High,70,6,62,https://roadmap.sh/ux-design
1290,23,5.84,0,82,78,85,78,57,50,51,57,71,2,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,74,aptitude_test_score,teamwork_score,problem_solving_score,Low,65,7,61,https://roadmap.sh/android
1291,18,9.21,0,90,70,83,92,68,54,44,80,38,1,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,86,leadership_score,aptitude_test_score,teamwork_score,Low,63,7,54,https://roadmap.sh/cyber-security
1292,24,8.71,0,60,55,97,85,76,68,47,27,59,2,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,79,teamwork_score,communication_score,coding_skill_score,Low,65,7,57,https://roadmap.sh/android
1293,19,7.44,0,81,64,74,72,61,65,58,91,64,1,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,79,leadership_score,communication_score,aptitude_test_score,Medium,59,8,49,https://roadmap.sh/devops
1294,20,6.28,0,84,87,85,98,59,54,65,95,47,2,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,67,aptitude_test_score,leadership_score,teamwork_score,Low,58,8,55,https://roadmap.sh/cyber-security
1295,25,5.17,0,83,75,100,87,43,54,60,26,55,4,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,aptitude_test_score,problem_solving_score,extracurricular_score,Low,73,5,60,https://roadmap.sh/blockchain
1296,18,8.76,0,76,69,78,86,48,58,56,79,53,1,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,87,problem_solving_score,coding_skill_score,communication_score,Low,64,7,62,https://roadmap.sh/cyber-security
1297,20,8.5,2,62,62,89,80,54,74,59,85,44,0,1,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,82,leadership_score,teamwork_score,extracurricular_score,Low,52,9,48,https://roadmap.sh/android
1298,18,6.65,0,76,88,69,91,70,57,60,51,60,1,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,communication_score,coding_skill_score,aptitude_test_score,Low,67,6,62,https://roadmap.sh/cyber-security
1299,22,6.61,0,97,86,57,69,68,85,54,83,70,2,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,67,extracurricular_score,communication_score,teamwork_score,Medium,55,9,52,https://roadmap.sh/data-analyst
1300,19,7.04,0,58,89,86,72,66,69,46,26,68,1,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,79,coding_skill_score,teamwork_score,leadership_score,Low,56,8,54,https://roadmap.sh/ai-engineer
1301,20,9.65,0,90,53,55,76,64,82,64,51,94,1,2,No,UI/UX Designer,Product Manager,Mobile App Developer,78,communication_score,aptitude_test_score,leadership_score,Medium,58,8,55,https://roadmap.sh/ux-design
1302,18,5.86,0,65,79,94,66,67,75,56,55,50,1,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,61,aptitude_test_score,extracurricular_score,leadership_score,Low,51,9,41,https://roadmap.sh/devops
1303,20,9.89,0,79,74,76,82,58,63,43,49,49,0,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,82,leadership_score,teamwork_score,aptitude_test_score,Low,55,9,52,https://roadmap.sh/blockchain
1304,20,8.93,1,99,83,70,84,64,61,56,34,62,2,3,No,Data Analyst,Data Scientist,Full Stack Developer,80,teamwork_score,communication_score,aptitude_test_score,Low,69,6,63,https://roadmap.sh/data-analyst
1305,18,6.11,0,96,86,84,88,53,74,51,43,46,0,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,64,extracurricular_score,coding_skill_score,teamwork_score,Low,47,10,44,https://roadmap.sh/data-analyst
1306,24,5.27,0,64,74,71,76,53,67,56,51,64,2,0,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,58,problem_solving_score,communication_score,extracurricular_score,Medium,46,10,43,https://roadmap.sh/android
1307,20,5.83,2,90,46,41,75,89,89,50,92,85,2,4,No,UI/UX Designer,Product Manager,Mobile App Developer,71,leadership_score,teamwork_score,extracurricular_score,High,66,6,62,https://roadmap.sh/ux-design
1308,25,9.76,0,96,82,49,74,91,79,93,25,86,2,1,Yes,Product Manager,UI/UX Designer,Data Scientist,92,problem_solving_score,communication_score,teamwork_score,Medium,70,6,59,https://roadmap.sh/product-manager
1309,20,5.66,0,88,87,80,94,61,57,50,32,59,3,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,74,aptitude_test_score,problem_solving_score,extracurricular_score,Low,68,6,60,https://roadmap.sh/cyber-security
1310,22,6.91,0,96,68,100,71,42,49,61,87,64,1,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,75,teamwork_score,problem_solving_score,aptitude_test_score,Low,60,8,59,https://roadmap.sh/blockchain
1311,18,8.29,0,81,63,88,73,61,51,61,53,54,2,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,95,extracurricular_score,teamwork_score,coding_skill_score,Medium,84,4,76,https://roadmap.sh/full-stack
1312,18,8.05,0,83,86,65,93,80,79,57,65,42,0,4,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,81,problem_solving_score,teamwork_score,communication_score,Low,60,8,54,https://roadmap.sh/devops
1313,25,7.51,0,89,70,73,91,82,77,54,27,67,2,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,91,problem_solving_score,coding_skill_score,aptitude_test_score,Low,78,4,73,https://roadmap.sh/devops
1314,23,7.26,0,88,79,80,78,54,45,50,50,66,1,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,82,extracurricular_score,leadership_score,teamwork_score,Low,64,7,61,https://roadmap.sh/blockchain
1315,22,6.42,0,78,63,64,93,53,60,63,47,54,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,80,problem_solving_score,communication_score,leadership_score,Medium,69,6,59,https://roadmap.sh/cyber-security
1316,19,5.64,0,80,94,81,77,54,55,57,77,59,4,5,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,80,teamwork_score,leadership_score,extracurricular_score,Low,87,4,82,https://roadmap.sh/blockchain
1317,24,6.08,1,85,75,72,90,67,51,51,48,48,2,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,72,problem_solving_score,coding_skill_score,leadership_score,Low,61,7,57,https://roadmap.sh/devops
1318,23,9.48,1,61,70,70,68,60,51,46,35,69,1,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,aptitude_test_score,coding_skill_score,communication_score,Medium,63,7,55,https://roadmap.sh/devops
1319,22,5.73,0,59,64,83,88,57,58,47,61,38,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,70,extracurricular_score,leadership_score,communication_score,Low,63,7,59,https://roadmap.sh/cyber-security
1320,25,5.76,0,89,73,62,77,73,85,97,66,83,0,3,No,Product Manager,UI/UX Designer,Data Scientist,60,coding_skill_score,aptitude_test_score,leadership_score,Medium,45,11,39,https://roadmap.sh/product-manager
1321,23,5.76,0,69,91,69,80,70,61,49,79,63,3,0,No,Data Analyst,Data Scientist,Full Stack Developer,74,leadership_score,extracurricular_score,coding_skill_score,Low,62,7,52,https://roadmap.sh/data-analyst
1322,20,9.94,0,89,80,76,61,64,77,54,56,49,3,1,No,Data Analyst,Data Scientist,Full Stack Developer,98,leadership_score,aptitude_test_score,communication_score,Medium,79,4,72,https://roadmap.sh/data-analyst
1323,22,8.79,0,96,59,89,70,61,73,54,64,53,3,0,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,79,problem_solving_score,communication_score,leadership_score,Medium,65,7,63,https://roadmap.sh/full-stack
1324,25,9.25,0,58,68,47,57,70,89,98,88,76,1,1,Yes,Product Manager,UI/UX Designer,Data Scientist,79,problem_solving_score,teamwork_score,aptitude_test_score,Medium,56,8,45,https://roadmap.sh/product-manager
1325,21,8.72,0,59,71,85,94,51,69,65,49,50,1,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,79,aptitude_test_score,leadership_score,teamwork_score,Low,56,8,52,https://roadmap.sh/blockchain
1326,25,8.9,0,56,92,81,68,70,51,67,53,59,2,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,93,coding_skill_score,leadership_score,extracurricular_score,Low,76,4,68,https://roadmap.sh/ai-engineer
1327,23,8.15,3,99,72,98,77,54,61,48,46,55,0,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,80,aptitude_test_score,coding_skill_score,leadership_score,Low,57,8,49,https://roadmap.sh/android
1328,23,7.79,0,55,97,74,96,59,70,49,37,63,1,4,No,Data Scientist,AI / ML Engineer,Cloud Engineer,84,aptitude_test_score,problem_solving_score,leadership_score,Low,68,6,66,https://roadmap.sh/ai-data-scientist
1329,25,5.58,0,96,91,84,87,73,58,50,56,56,3,0,Yes,Data Analyst,Data Scientist,Full Stack Developer,70,leadership_score,aptitude_test_score,coding_skill_score,Low,60,8,50,https://roadmap.sh/data-analyst
1330,20,8.02,1,89,74,79,78,63,75,72,51,64,0,4,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,71,leadership_score,aptitude_test_score,extracurricular_score,Low,54,9,46,https://roadmap.sh/devops
1331,18,7.0,2,95,65,41,56,72,90,52,75,99,2,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,83,teamwork_score,communication_score,leadership_score,High,70,6,62,https://roadmap.sh/ux-design
1332,24,9.33,0,76,89,70,74,74,51,64,84,69,0,1,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,71,communication_score,coding_skill_score,leadership_score,Low,45,11,41,https://roadmap.sh/devops
1333,20,7.79,3,57,89,93,97,64,70,58,36,69,0,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,75,coding_skill_score,extracurricular_score,problem_solving_score,Low,54,9,46,https://roadmap.sh/blockchain
1334,24,9.28,0,79,76,73,62,76,63,53,68,53,0,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,77,coding_skill_score,extracurricular_score,leadership_score,Medium,52,9,51,https://roadmap.sh/data-analyst
1335,20,7.02,0,84,81,77,61,59,73,52,85,68,0,2,No,Data Analyst,Data Scientist,Full Stack Developer,69,communication_score,teamwork_score,coding_skill_score,Medium,47,10,41,https://roadmap.sh/data-analyst
1336,21,8.39,0,63,64,57,70,85,78,57,34,89,0,4,Yes,UI/UX Designer,Product Manager,Mobile App Developer,79,extracurricular_score,communication_score,teamwork_score,Medium,59,8,54,https://roadmap.sh/ux-design
1337,23,5.66,0,70,66,67,70,60,75,46,71,61,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,73,problem_solving_score,aptitude_test_score,communication_score,Medium,64,7,52,https://roadmap.sh/cyber-security
1338,24,9.54,0,79,58,32,63,75,75,76,55,71,0,5,Yes,UI/UX Designer,Product Manager,Mobile App Developer,90,problem_solving_score,teamwork_score,leadership_score,High,69,6,57,https://roadmap.sh/ux-design
